stock_id,estimate_id,maintenance_id,type_id,package_id,price_maintenance
32001,5699609,37012,6,76,0
39034,0,33057,6,200,1250
48300,9317779,37214,6,98,0
33733,0,32874,6,98,0
29525,0,35452,6,200,1250
28402,4408909,38598,6,76,0
102418,7694181,38648,6,76,0
16178,0,32022,6,200,1350
40264,5738054,37032,1,200,1799
16475,0,32764,1,200,2299
102624,8784403,38069,1,200,2149
28059,0,34461,6,78,0
22441,0,32438,6,71,0
37067,4620786,36816,6,200,1699
32845,0,35581,6,200,750
26437,0,33053,6,200,650
18156,0,31253,3,82,0
43898,6950544,37400,6,200,1250
39194,7492582,37349,6,98,0
16693,0,31186,3,82,0
25147,0,36195,6,71,0
23171,0,32201,6,200,1350
28846,7411233,37957,6,200,750
25297,0,33569,6,98,0
29041,0,35743,6,76,0
28168,3963446,38385,6,200,850
17823,0,35927,6,200,1800
39716,0,35696,6,200,650
44112,6639977,36410,6,98,0
28841,0,35944,6,98,0
36787,0,36048,6,81,0
31849,4484149,37226,6,200,1350
33339,0,33793,6,200,1849
22500,0,33462,6,76,0
20193,0,32180,1,200,1799
36006,0,34984,6,71,0
16644,0,31721,1,200,1599
13534,0,31207,3,82,0
38805,5383958,38319,6,200,750
43777,7982421,37191,6,200,750
30152,4415325,37694,6,76,0
30451,0,34094,6,200,850
46484,7443110,37026,6,71,0
18271,0,31755,1,200,2199
22316,0,32470,6,81,0
18136,0,35739,1,200,1200
30199,5344101,38800,1,200,1799
18282,0,31937,1,200,2149
26811,0,33857,6,78,0
34232,0,35757,6,96,0
37444,4728934,36549,1,200,2999
44569,7130537,37503,6,71,0
35549,6573861,37790,1,200,1599
45883,8778033,38072,6,200,1700
29477,0,34076,6,200,1000
23162,0,32724,6,81,0
107261,10287145,38377,2,200,549.99
42418,0,35990,6,200,900
18034,0,31944,1,200,2748
42065,0,35160,6,200,1250
24819,0,33330,6,76,0
16015,1913365,37077,6,200,1200
20740,0,31782,6,81,0
25600,0,34188,6,200,1200
104318,8121852,37218,6,81,0
2617,0,30993,1,82,0
34407,0,34341,6,76,0
23125,2721787,38311,1,200,1699
107726,9806415,38142,6,98,0
30160,0,35888,6,200,1199
26501,0,35516,6,200,850
17861,0,31314,6,82,0
44440,6861210,38544,6,76,0
21885,0,32463,6,81,0
35935,0,34789,6,78,0
29491,3452046,37585,6,200,1000
27280,0,33127,1,200,1599
21317,4304853,37736,6,71,0
43414,6931929,36867,6,200,2199
42033,0,35283,6,96,0
23546,0,33195,6,200,1350
42136,7262395,37563,6,76,0
20088,0,31599,6,76,0
36346,6729449,37643,6,78,0
30469,0,34785,6,76,0
1776,0,31752,1,200,1599
13853,718745,36838,1,200,1799
42172,6361395,37380,1,200,1699
20194,0,31515,3,82,0
36974,0,35099,6,96,0
29879,0,33461,6,71,0
23250,2924175,36773,6,200,1700
32326,0,34607,6,200,1350
20295,0,34455,6,200,1350
13930,0,31107,3,82,0
23010,8891021,38261,6,78,0
29744,0,33471,6,78,0
22059,0,33579,1,200,2199
39076,0,35573,6,200,1200
27603,0,34621,6,76,0
34368,0,33750,6,200,1250
18830,0,32893,6,200,750
29457,0,36351,6,98,0
39542,5694656,36422,6,76,0
27574,0,35801,6,200,1000
20228,0,32019,6,200,850
41518,6464185,37785,6,71,0
45688,7236161,36636,6,98,0
19130,0,32196,1,200,1799
19744,0,31780,3,200,2199
13434,1067866,36808,1,200,2299
24267,0,36041,6,78,0
38176,7592367,37056,6,76,0
23023,0,32458,1,200,2899
27570,0,34339,1,70,0
13172,0,31786,1,200,1799
26152,0,33033,6,200,1200
47403,9713608,38804,6,200,1800
38042,0,33629,6,200,750
103963,8312365,38388,6,200,850
34265,0,33625,6,200,900
103036,10009518,38574,3,200,949
14643,0,31324,6,82,0
18177,0,31392,3,82,0
21738,0,34403,1,200,1199
31452,0,36240,1,200,2299
18149,0,31626,1,200,2299
25897,0,35483,6,71,0
100924,7832861,37304,2,200,549.99
101862,8283453,38037,2,200,549.99
24030,0,32204,6,200,1200
101403,0,35463,6,71,0
14705,0,31367,3,82,0
26191,0,34193,6,96,0
33089,0,33767,6,81,0
14022,0,32761,1,200,2299
47641,7589549,37281,1,200,1599
23849,0,32577,6,78,0
32827,0,33112,6,76,0
102669,9296448,38528,6,76,0
35229,4721251,37707,6,76,0
19363,0,33779,6,200,599
39567,0,36372,6,76,0
100204,6800714,38290,2,200,549.99
14587,0,31354,6,82,0
29422,0,33953,6,78,0
16397,0,35953,1,78,0
29490,0,35764,6,200,750
103942,9289973,38540,1,200,1699
17799,0,31665,1,200,1799
43008,7195444,36862,6,76,0
15660,0,31339,3,82,0
37309,0,36026,6,71,0
27837,0,36271,6,200,1700
40287,6799283,37682,6,200,1100
100057,8115304,38317,2,200,469.99
43550,6276542,37765,6,200,1100
33354,0,34077,6,200,900
26261,4385548,37085,1,200,2199
34223,0,35868,6,78,0
32867,0,33809,6,78,0
26590,0,32496,3,200,2199
29644,3727563,38027,6,200,750
13552,0,31641,1,200,2149
38934,7016459,38664,6,78,0
100119,0,6822,2,200,599
25307,0,34614,6,71,0
29269,6404639,37269,6,78,0
24446,0,33989,6,200,1200
18394,0,32045,1,200,2199
45725,9021859,37520,1,200,2299
47520,9638328,36966,6,78,0
23484,0,34802,6,71,0
19704,0,31758,1,200,2199
41162,6993853,37541,6,81,0
35243,0,34771,6,76,0
42809,10290737,37821,6,76,0
22843,0,32328,6,76,0
18663,0,33755,6,200,1350
29622,3934221,36726,6,200,2299
45312,6703054,37690,6,200,1600
23667,0,32661,6,78,0
42860,6208471,37998,6,200,1100
45042,0,34963,6,200,1250
29249,0,32936,6,200,1000
24736,0,34478,6,200,1350
20835,0,32386,6,71,0
31411,0,36321,6,71,0
22979,0,33071,6,78,0
20321,7668991,37580,6,71,0
17270,0,31229,3,82,0
40916,7512894,37744,1,200,1799
31338,3790706,36520,1,200,949
38961,9299874,38539,6,200,1600
37989,0,35446,6,200,750
34177,0,34787,6,76,0
31576,0,32358,6,76,0
35185,10611654,38701,6,200,1350
29160,0,34748,6,200,1350
31561,0,34645,6,98,0
42349,0,36149,6,200,1000
102033,8406638,37733,2,200,549.99
18192,0,31840,1,200,2199
21368,0,35238,1,200,2149
24374,0,35518,6,76,0
18563,1393348,36454,1,200,2199
26731,0,33152,6,76,0
40858,0,35991,6,76,0
20418,7090913,36657,6,71,0
35610,0,35644,6,81,0
22529,6008414,36500,6,71,0
20867,0,31803,6,71,0
16884,0,34700,6,78,0
19923,0,32104,1,200,2199
27901,0,33735,6,200,1250
36039,6364067,36374,6,200,1250
23244,0,35064,6,200,1700
33898,5100294,37496,1,200,949
37382,0,36053,6,200,1350
25179,0,33305,6,98,0
101681,8103017,38257,6,96,0
38913,8255865,37852,6,200,900
20267,0,33289,6,76,0
47212,7216156,38355,6,78,0
30802,0,36173,6,98,0
46667,6900324,37931,6,200,1200
16725,0,31079,3,82,0
17721,0,32055,1,92,0
42588,6060209,36512,6,200,1700
17499,0,32184,1,200,2199
31363,0,34711,6,96,0
30668,7459712,38198,6,71,0
38230,0,34334,6,78,0
42303,6436174,37879,6,200,1600
30387,0,34057,6,200,1200
14632,0,31194,3,82,0
26532,0,33490,6,200,750
32230,0,32912,6,76,0
24368,0,35625,6,71,0
42728,6836994,37402,6,78,0
43499,0,36772,6,98,0
17491,0,31621,6,200,1350
19698,0,31880,1,200,2199
18496,0,31892,6,200,1249
33528,0,34643,6,78,0
3991,0,31790,6,200,1100
106197,0,35684,6,98,0
25961,0,34451,6,71,0
31360,0,34125,6,98,0
26896,0,33759,6,71,0
31370,0,33841,6,200,1250
21472,0,33813,6,78,0
22656,0,32730,6,76,0
22639,0,33519,1,200,2149
29531,0,34333,6,78,0
23170,0,35493,6,200,1600
41435,6896310,36638,1,200,2199
39373,0,35472,6,71,0
32616,0,34712,6,78,0
47505,8090592,38663,6,200,2299
35592,0,34697,6,200,1250
40554,10866958,37697,6,76,0
44100,6807049,37385,6,200,750
4000,0,31389,1,82,0
34330,0,34360,1,200,2199
47121,7461634,37175,6,200,1800
34323,6890738,36725,6,200,1200
30387,3955125,37165,6,200,1200
100131,6791403,37368,2,200,659.99
42753,0,35809,1,200,2899
16409,0,31688,3,200,1699
37499,7416117,37483,6,200,1250
22100,0,34961,6,76,0
28734,7023976,37545,6,200,900
26729,0,34110,6,200,650
36062,0,35458,6,71,0
22223,0,32611,6,78,0
19033,0,32689,6,200,750
27325,0,33512,6,200,1250
100403,7718872,38657,2,200,470
31085,0,34810,6,71,0
37504,10509486,38550,6,200,1100
38202,5875866,36434,1,200,2299
20607,0,31847,6,200,750
24063,0,33472,6,200,750
107711,10079928,38164,6,71,0
105320,8872736,37268,6,71,0
25318,3965016,37156,6,81,0
37366,6571797,36960,1,200,1199
17432,0,31386,3,82,0
29634,8112182,37470,1,200,1599
28279,7014438,37389,6,78,0
16491,0,31071,1,82,0
23587,0,33336,6,200,650
16950,0,31405,6,82,0
28739,0,34056,6,200,1350
18132,0,32001,1,200,2199
41874,7106869,37967,6,78,0
32955,8553304,37923,6,76,0
28535,0,36027,6,200,750
36872,0,35706,6,98,0
37898,5751413,38562,6,78,0
38494,0,35131,6,200,1200
34056,0,35282,6,71,0
27865,0,22964,6,78,0
109521,10120995,38546,1,200,1599
29706,0,34058,6,200,1250
23728,0,31820,6,200,850
41008,0,33143,6,71,0
38282,0,33794,6,76,0
41395,0,34395,6,200,1350
37880,0,35257,6,76,0
44413,8586279,37243,6,76,0
32164,0,34831,6,71,0
30761,6442377,38510,6,200,1250
46388,0,36102,6,71,0
103197,9249486,36803,6,78,0
21050,0,33197,6,76,0
45738,6990651,37242,6,98,0
21403,0,35327,6,200,750
42135,6851550,36933,6,76,0
16299,0,35168,1,200,2898
3885,0,31598,1,200,1350
19067,0,31498,6,82,0
21481,3058719,37177,6,78,0
27140,3141901,38076,6,78,0
19400,0,31332,3,82,0
28145,0,35543,6,78,0
115573,11818579,38750,6,200,900
26442,0,33459,6,78,0
15174,0,31340,3,82,0
34196,7531432,36826,6,98,0
42983,6105862,37976,6,200,1350
19751,0,31854,6,78,0
43510,7043275,36711,6,200,1250
27732,0,35224,6,71,0
24629,0,34323,6,200,1200
41525,0,33364,6,76,0
31284,0,33668,6,98,0
44943,7564857,38480,6,200,1250
32313,0,35156,6,200,1949
27591,0,33916,6,200,850
32141,0,33363,6,200,900
45468,8561867,38284,6,76,0
23154,0,33466,6,78,0
22615,0,31841,6,78,0
44665,7363846,38428,6,81,0
40395,0,35356,6,200,900
14444,0,31064,3,82,0
18897,0,31711,1,200,2149
102012,7695653,38335,2,200,549.99
31452,0,32665,1,200,1799
16602,0,31443,1,82,0
37221,0,32727,6,98,0
33099,0,34489,6,71,0
28239,6124230,37141,6,200,1350
48335,8154932,38123,6,71,0
21885,2982269,38474,6,81,0
21061,0,32671,6,200,850
100234,6525519,37280,2,200,659.99
47825,10011641,38606,6,98,0
33288,0,33223,6,200,1100
44536,0,35285,6,200,1200
45817,6815340,37722,6,81,0
23125,0,32752,6,200,750
21707,0,32688,6,200,1700
39744,6911504,37083,6,96,0
43958,7494383,37330,6,200,850
17629,0,31280,3,82,0
26097,0,33492,6,200,1350
47516,8251152,37282,6,76,0
4417,0,31432,3,82,0
18988,0,35109,1,200,2199
37183,0,33514,6,81,0
45993,6790500,37491,6,76,0
41428,0,32970,6,200,1350
22613,0,32384,6,76,0
47485,7325710,37011,6,96,0
22185,0,32145,6,76,0
44994,7416188,37160,6,78,0
103823,8706865,38630,6,200,900
45337,6949491,36701,1,200,2149
17910,0,31609,1,200,1250
19283,0,31798,6,200,850
16113,0,32042,1,200,2398
106962,9641777,36973,6,200,650
42952,7362285,37944,6,78,0
28935,0,35736,6,71,0
21781,3250296,36464,6,200,650
28325,0,36100,6,76,0
112874,11071959,37799,6,200,850
24346,5072715,37568,6,200,1000
44563,6530338,36753,6,96,0
16683,0,31636,1,200,1699
29622,0,32009,3,200,2299
28335,9052426,38471,1,200,949
100339,7618085,38397,2,200,549.99
29255,0,33263,6,71,0
21525,0,33659,6,200,1250
102639,10487037,38636,2,200,550
16777,0,32071,6,200,1799
20900,0,32404,6,78,0
19111,0,31983,6,96,0
101115,7579332,38409,2,200,549.99
27233,0,34878,1,200,2149
18720,0,31497,3,82,0
25609,0,35248,6,200,1350
30658,0,36239,6,96,0
36737,0,36163,6,200,900
31942,0,33315,6,78,0
36800,4861634,38436,1,200,1599
21098,0,33884,6,200,1250
42562,0,36294,6,200,1000
30901,7062375,37504,6,78,0
29586,0,33742,6,71,0
26476,0,32426,6,200,650
22751,6814740,38329,6,200,650
24796,3858106,37619,6,200,2899
47706,7723761,37000,6,200,1000
42736,6200018,36785,6,200,1250
32407,0,35710,6,200,1350
26738,6006469,37536,6,98,0
24249,0,34399,1,200,2149
18120,0,34475,1,200,2149
31968,0,35608,6,200,1200
27868,3536342,38635,6,200,1350
45455,6992939,37219,6,200,1599
20411,0,32512,6,200,850
104975,10488400,36953,2,200,499
105809,8831154,36957,6,81,0
26843,0,34532,6,98,0
15598,0,31511,3,82,0
15293,0,35992,1,71,0
34756,0,35827,1,200,1699
19818,0,32311,1,200,1799
22666,0,32473,6,200,1249
34957,0,35236,1,200,2199
29950,0,34861,6,200,750
31509,0,36022,6,200,750
100835,7129018,37868,2,200,549.99
17886,0,31613,1,200,850
16138,0,31271,3,82,0
37047,0,32983,6,78,0
110945,11775142,36767,6,78,0
21322,0,33821,6,71,0
22726,0,31955,6,200,1599
31180,0,34525,6,200,850
24720,4030951,37709,6,200,1600
34733,0,35002,1,200,1199
21608,0,32723,6,200,1250
21169,0,32913,6,98,0
35402,0,32985,1,200,1599
40540,6510844,36717,6,200,1200
29228,0,35973,6,200,1200
24981,0,34670,6,200,850
38362,0,35403,6,76,0
29428,0,34117,6,78,0
45404,9626050,38143,6,98,0
106462,0,35713,6,200,1200
42617,7237666,37360,6,200,1350
27483,0,32465,6,200,900
30365,0,34072,6,200,1350
13582,0,31629,1,200,2199
19301,0,32080,6,200,1350
27020,0,33244,6,200,1350
17975,0,33581,1,200,2149
39125,0,35174,6,78,0
36912,0,35896,1,200,2299
17609,2205390,38082,6,200,1250
37345,0,34588,6,71,0
36086,0,35087,6,200,750
32084,0,34696,6,200,1250
30892,0,36042,6,78,0
21902,2483331,37357,6,200,1350
27446,0,33589,6,200,1350
37451,5838320,37059,6,200,900
20017,0,31487,3,82,0
22536,0,32376,6,71,0
21754,0,36285,6,71,0
25476,5880472,36514,6,200,1250
16745,1001951,37892,1,200,1599
13302,782565,38435,1,200,2299
22357,2612625,38456,6,200,2199
17341,1207101,38857,1,200,2099
34979,0,32357,6,200,1000
40792,6740771,36871,6,200,750
45486,7011052,36540,6,200,1250
24814,0,34073,6,78,0
37431,0,35074,6,78,0
101669,8206053,37224,6,98,0
31800,0,35474,6,81,0
23822,0,35880,6,200,1200
47567,7420439,37700,6,200,1200
42312,5794917,37572,6,200,1350
31798,7078846,37478,6,200,850
38525,0,36125,6,200,750
39926,5397238,37067,6,200,1200
30201,4513958,37516,6,200,1350
27815,0,32890,6,200,1700
37035,6543664,37239,6,200,1100
17652,0,32173,1,200,2149
19452,0,31906,1,200,2898
19196,0,31814,6,71,0
31666,0,32795,6,98,0
33541,0,35041,6,98,0
32221,0,33200,6,78,0
31592,0,34836,6,200,750
48350,8927090,38223,6,76,0
35767,0,34987,6,200,850
26365,0,32337,6,76,0
24474,3042525,38024,6,78,0
29858,3962627,36449,6,200,850
104898,9579039,38148,1,200,1699
18389,0,31857,1,200,2199
103776,0,35360,6,200,1100
42520,6946883,37063,1,200,1699
39319,0,36093,6,200,1700
20884,0,32428,6,200,750
18764,0,33791,6,200,1350
28037,0,36030,6,98,0
106279,9416240,38375,2,200,549.99
38615,0,35232,6,71,0
3788,0,31901,1,200,2149
28957,0,34859,6,200,850
24003,0,33341,6,71,0
18503,0,33295,1,200,2149
22470,2984154,37972,6,76,0
36980,0,34419,6,76,0
23887,0,32250,6,78,0
27453,3140837,38792,6,98,0
4556,0,32235,1,200,1599
34058,0,36002,6,200,1200
41693,6239503,37906,6,78,0
27964,0,35663,6,81,0
24118,3155555,38824,1,200,2199
22921,0,33396,6,200,750
36881,0,34792,6,200,1350
38811,0,35550,6,76,0
24906,0,31950,6,200,650
23545,0,34203,6,200,850
30630,3963840,38559,6,78,0
26815,3408980,38708,6,78,0
17922,0,31087,3,82,0
22735,0,32628,6,78,0
16461,0,31992,6,200,750
17341,0,33145,6,200,1600
31871,0,34196,6,71,0
36269,0,35758,6,200,1250
31360,4097574,37877,6,98,0
41010,7111080,36898,6,200,750
26912,0,32211,6,200,850
39175,6855030,37465,1,200,1599
21563,0,31905,6,78,0
20902,0,32555,6,200,1200
29247,4298810,37232,6,200,1350
100113,7413531,38230,2,200,469.99
15937,0,31477,1,82,0
20110,0,31999,1,200,1799
23963,0,35405,6,78,0
100075,6512591,37865,2,200,659.99
23913,2761219,37213,6,71,0
23226,3201896,38446,6,78,0
43259,6558334,36854,6,76,0
19717,0,31377,3,82,0
45650,7588365,38463,6,78,0
38371,5770227,37549,6,78,0
24795,3035750,38271,6,200,750
18545,0,31529,6,82,0
41150,7416656,37554,6,200,750
32025,0,33227,6,200,750
15974,0,33115,6,200,1949
38519,0,36152,6,98,0
47009,8679870,38161,6,81,0
45360,7065805,37672,6,200,850
19445,0,33724,6,200,1350
35463,7857030,38752,6,76,0
29862,0,34048,6,200,1000
22548,2950766,38449,6,81,0
45330,0,36162,6,76,0
25895,0,33003,6,81,0
27437,3237971,38115,6,78,0
44322,6931483,37587,1,200,1699
13427,0,31135,3,82,0
105167,0,35504,2,200,499
21037,3574322,37614,6,96,0
14910,0,32004,6,200,650
14469,0,31147,3,82,0
21656,3352093,38055,6,200,850
22199,2601714,38590,6,200,900
43897,6509622,38206,6,81,0
16048,0,31649,6,78,0
33269,0,34556,6,200,1350
22494,0,34364,6,96,0
22136,0,33867,6,71,0
28578,0,35634,6,78,0
44611,7815700,37204,6,96,0
46541,7141509,37486,6,76,0
15273,0,31276,1,82,0
44385,6663581,37145,6,200,750
44843,6738533,36558,6,71,0
47732,7987517,38839,6,96,0
47180,9105885,38146,6,81,0
39499,5327916,36989,6,200,1100
4208,0,33273,1,200,2748
30183,0,33786,6,200,1200
28597,5993292,36387,6,81,0
21563,2186162,36678,6,78,0
23520,0,36215,6,78,0
30661,0,34492,6,98,0
29628,4920340,36775,6,200,2299
25637,0,32951,6,200,850
24752,3077084,37447,6,200,900
17067,0,31681,1,200,2299
29095,0,34469,6,200,1350
28628,0,35552,1,200,2299
22422,0,32407,6,81,0
17382,0,31928,1,200,1799
15594,0,31957,1,200,2398
39794,6795359,37789,6,96,0
38646,0,34132,6,78,0
30357,0,34502,6,200,1249
44464,0,35213,6,76,0
46693,9389647,38176,6,76,0
27420,0,32524,6,200,1250
18303,0,31602,6,200,1100
37043,0,35429,6,78,0
23031,0,32375,6,200,1350
100722,0,12,2,200,429
4217,0,32526,1,200,2149
20298,0,31553,3,82,0
101544,0,35541,2,200,429
38772,0,35181,6,71,0
26101,6893054,36591,6,200,850
25708,0,33172,6,71,0
17714,0,31865,1,200,2199
17287,0,31003,1,82,0
30543,6622945,36737,6,200,650
41494,0,35279,6,200,650
21888,3502045,37071,6,71,0
22484,0,33785,6,76,0
17374,0,31327,3,82,0
28596,0,33880,6,76,0
36729,0,34713,6,71,0
13315,0,31482,6,82,0
32439,0,33255,6,78,0
23504,0,35445,6,78,0
41877,6275232,36807,1,200,1799
30623,4366905,37024,6,78,0
23305,3591001,38597,6,98,0
13079,0,31099,3,82,0
22690,0,31750,6,200,1250
24151,0,36146,6,76,0
29480,0,35756,6,71,0
24711,4445988,38337,6,200,1250
17962,0,31242,3,82,0
32052,0,35555,6,200,1200
37727,0,34940,6,71,0
28342,5419848,36964,6,200,850
13067,0,31507,6,82,0
30018,0,35574,6,200,1200
33669,0,34837,6,200,1350
23985,0,33905,6,71,0
27961,0,35179,6,200,650
20045,0,32336,6,200,850
32919,4869479,37019,6,200,850
29286,0,32356,6,200,900
16273,0,31233,3,82,0
44128,6836165,37305,6,71,0
19141,0,31743,1,200,1699
35151,0,33010,1,200,1699
16069,0,31157,3,82,0
25770,3372376,38727,6,200,650
37243,0,32378,3,200,1599
29426,0,35585,6,200,1250
109360,10958177,37693,3,200,2299
30792,6641194,37274,6,96,0
22400,0,33194,6,76,0
46516,7065431,36813,6,78,0
36339,0,34943,6,81,0
41490,5824064,37210,6,200,1000
19774,0,32315,6,200,750
16299,0,31672,1,200,2299
31902,0,34199,6,76,0
21893,0,32183,6,200,750
22139,0,33968,6,78,0
41550,0,35906,6,200,1800
27050,3170167,38865,6,200,650
27579,0,35666,6,200,750
41346,0,35017,6,78,0
41519,6496019,36998,6,200,1800
29769,0,33478,6,78,0
16060,0,33667,1,200,949
38323,0,36333,6,96,0
44017,7531084,38002,6,71,0
16441,0,31562,6,200,1200
20852,0,32824,6,200,1250
31722,10850582,37797,6,81,0
21592,0,33944,6,76,0
37359,0,34971,6,78,0
45897,0,35453,6,200,850
25969,0,32299,6,81,0
104431,9331244,38744,6,200,1200
22566,0,33610,6,200,650
102809,9085617,38835,6,78,0
17353,0,31282,3,82,0
103921,10705846,37010,2,200,599
16877,0,31717,1,200,1799
33253,0,34852,1,200,2199
32320,0,34637,6,200,1250
107711,10079928,38921,6,71,0
112756,11601610,37641,6,200,750
35331,0,35969,6,200,1200
43281,6067872,37758,1,200,2299
20581,0,34873,1,200,949
22242,2273313,37235,1,200,1699
28885,0,34753,6,71,0
102883,7860906,38371,6,71,0
29832,0,33895,6,76,0
19572,0,31490,6,82,0
101916,8588928,37896,6,200,1200
22436,0,33443,6,200,1250
26202,0,34222,6,200,1350
15205,0,32285,6,200,850
102334,7767827,38018,6,200,1800
24469,0,35212,6,76,0
19471,0,31567,6,71,0
19974,0,32581,1,200,1699
17861,0,31307,6,82,0
47959,7385923,37081,6,76,0
20339,0,31640,6,200,2299
34113,0,34133,6,76,0
23631,0,32298,6,76,0
36385,0,34916,6,76,0
20575,0,34913,6,81,0
25434,0,32984,6,200,1250
34205,7334984,38384,6,78,0
26268,0,32338,6,200,900
23085,0,34841,6,200,1350
45039,6806253,38548,6,200,650
22961,0,33167,6,78,0
17659,0,31416,6,82,0
17425,0,35789,6,200,1350
28736,0,33538,6,76,0
38363,0,36244,6,200,850
22029,6078323,36567,1,200,1799
17685,0,31813,1,200,2199
16670,0,31038,1,82,0
31870,7130104,36548,6,71,0
39576,0,35988,6,81,0
27784,7381590,37333,6,78,0
46787,7863939,38321,6,200,850
14537,0,33814,1,200,2149
22154,0,34322,6,76,0
29086,0,34407,6,98,0
107767,10203847,38077,6,200,1250
20297,9242872,38751,6,96,0
26916,0,33648,6,76,0
38397,6915771,37567,6,81,0
18796,0,31830,6,200,1200
15618,0,31375,3,82,0
45443,7589249,38200,6,78,0
34402,7462281,37381,6,76,0
45471,7711104,36759,6,200,1350
41034,6783248,36980,1,200,1599
16198,0,31372,6,82,0
34330,4215307,38685,1,200,2199
4591,0,31915,1,200,2199
21250,0,33228,6,200,850
2617,0,32659,6,76,0
19253,0,31615,6,78,0
104854,8620277,37622,6,81,0
25736,3047435,36603,6,200,1350
41747,0,35546,6,200,1250
33545,0,35126,1,200,2149
28569,8824964,37221,6,200,650
24261,0,33023,6,200,1700
20624,7229334,38704,6,200,1699
21495,2161439,36851,1,200,1599
27877,0,34206,1,200,1799
24994,3800411,38779,6,200,750
46414,0,34416,3,200,2199
39493,5532307,37263,6,81,0
32169,0,35366,6,78,0
19608,6820300,37461,6,76,0
36174,4899107,37562,1,200,2149
25917,0,33888,6,200,1700
29329,0,32645,6,71,0
20827,0,33334,1,200,2899
33749,0,32911,1,200,2149
36335,0,35719,6,76,0
27634,0,34274,6,71,0
30924,3950123,36681,6,200,1350
102275,8225025,37899,6,200,1000
39376,0,34826,6,76,0
25922,0,32192,1,200,2199
23805,6167211,37422,1,200,1799
39614,0,36104,6,71,0
24351,0,32997,6,200,750
45583,7887759,38389,6,200,1250
31654,6276215,36640,6,200,1350
21190,7971080,37961,6,81,0
19340,0,33362,6,76,0
25906,0,35005,6,200,1350
35541,0,35022,6,200,1350
19376,0,31364,3,82,0
13816,0,32656,1,200,1599
15427,0,31927,1,200,1599
22221,0,32513,6,200,1100
25114,0,33901,6,96,0
40475,6390293,38763,6,78,0
38623,0,33674,6,78,0
103145,0,36133,6,200,650
29691,6397989,36977,6,200,1200
29358,0,36020,6,71,0
22827,2772071,38668,6,78,0
18616,0,31134,4,82,0
27692,0,34783,6,78,0
27914,3517554,36842,6,78,0
25966,0,33007,6,76,0
24459,0,32783,6,200,1200
26215,0,33412,6,76,0
107879,9648126,37873,6,200,1000
16597,0,32262,1,200,2149
36547,0,35112,6,200,1599
33729,0,34857,6,200,650
16670,0,31014,1,82,0
34054,0,35963,6,96,0
101554,9232766,38626,2,200,550
23337,2867283,36433,6,78,0
29777,0,32317,6,200,1200
29777,0,35912,6,200,2149
31639,0,34611,6,200,750
105636,9192299,38140,6,76,0
15689,0,31768,1,200,2199
102728,7807748,38547,6,200,850
31136,0,33903,6,200,850
28677,3477469,38154,6,200,650
37078,0,35195,6,200,900
20891,0,32110,1,200,1699
33731,8413008,37283,6,200,1200
23857,0,33411,6,78,0
14910,0,34793,6,200,1200
16382,0,36122,6,200,650
25848,0,34539,6,200,1350
37818,0,35141,6,200,1200
28369,0,33516,6,76,0
18809,0,33718,1,200,1699
13671,0,31058,3,82,0
18850,0,32166,6,71,0
22560,0,33054,6,78,0
100091,6444647,37487,2,200,659.99
22245,0,33297,6,200,650
27447,0,34804,1,200,2199
33737,0,34746,6,200,1600
29010,0,33734,6,200,900
24089,0,34289,6,200,1350
102937,8977264,38720,2,200,550
108460,0,35671,6,200,1100
14116,0,31001,3,82,0
28786,0,34848,6,96,0
35388,6984424,38063,1,200,1699
111197,11898620,38628,2,200,550
103976,8137673,38217,6,200,650
